experiment,instance,time,size,lb,ub,optimal
oracle,random_graph_1_250_0.5_0_4.col,1499,134309,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1502,134458,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1505,134605,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1508,134733,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1512,134881,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1515,135017,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1518,135142,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1521,135293,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1525,135430,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1528,135593,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1531,135705,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1534,135844,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1538,135972,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1541,136111,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1544,136253,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1548,136374,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1551,136523,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1554,136646,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1557,136769,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1561,136897,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1564,137039,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1567,137142,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1570,137291,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1574,137407,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1577,137527,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1580,137630,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1584,137795,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1587,137938,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1590,138057,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1594,138174,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1597,138325,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1600,138439,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1604,138558,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1607,138686,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1610,138819,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1614,138923,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1617,139064,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1620,139189,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1624,139298,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1627,139454,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1630,139595,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1633,139706,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1637,139844,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1640,139956,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1643,140051,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1647,140161,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1650,140327,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1654,140443,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1657,140582,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1660,140695,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1664,140794,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1667,140906,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1670,141031,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1674,141172,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1677,141290,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1680,141392,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1684,141552,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1687,141681,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1691,141798,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1694,141933,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1698,142100,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1701,142250,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1705,142367,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1708,142514,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1712,142660,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1715,142804,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1718,142932,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1722,143086,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1725,143192,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1729,143336,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1732,143458,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1736,143576,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1739,143691,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1743,143793,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1746,143898,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1750,144036,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1753,144183,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1757,144289,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1760,144406,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1764,144514,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1768,144673,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1771,144800,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1775,144893,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1778,145025,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1782,145120,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1786,145280,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1789,145410,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1793,145526,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1796,145634,16,38,False
oracle,random_graph_1_250_0.5_0_4.col,1800,145768,16,38,False
oracle,random_graph_1_250_0.5_25_4.col,1,2333,11,30,False
oracle,random_graph_1_250_0.5_25_4.col,2,3999,11,30,False
oracle,random_graph_1_250_0.5_25_4.col,3,5084,11,30,False
oracle,random_graph_1_250_0.5_25_4.col,4,6028,11,30,False
oracle,random_graph_1_250_0.5_25_4.col,5,6854,12,30,False
oracle,random_graph_1_250_0.5_25_4.col,6,7730,12,30,False
oracle,random_graph_1_250_0.5_25_4.col,7,8446,12,30,False
oracle,random_graph_1_250_0.5_25_4.col,8,9167,12,30,False
oracle,random_graph_1_250_0.5_25_4.col,9,9854,12,30,False
oracle,random_graph_1_250_0.5_25_4.col,11,10431,12,30,False
oracle,random_graph_1_250_0.5_25_4.col,12,11013,12,30,False
oracle,random_graph_1_250_0.5_25_4.col,13,11532,12,30,False
oracle,random_graph_1_250_0.5_25_4.col,14,12075,12,30,False
oracle,random_graph_1_250_0.5_25_4.col,15,12635,12,30,False
oracle,random_graph_1_250_0.5_25_4.col,16,13224,12,30,False
oracle,random_graph_1_250_0.5_25_4.col,17,13670,12,30,False
oracle,random_graph_1_250_0.5_25_4.col,18,14168,12,30,False
oracle,random_graph_1_250_0.5_25_4.col,19,14592,12,30,False
oracle,random_graph_1_250_0.5_25_4.col,20,15069,12,30,False
oracle,random_graph_1_250_0.5_25_4.col,22,15562,12,30,False
oracle,random_graph_1_250_0.5_25_4.col,23,16001,12,30,False
oracle,random_graph_1_250_0.5_25_4.col,24,16457,12,30,False
oracle,random_graph_1_250_0.5_25_4.col,25,16899,12,30,False
oracle,random_graph_1_250_0.5_25_4.col,26,17428,12,30,False
oracle,random_graph_1_250_0.5_25_4.col,28,17862,12,30,False
oracle,random_graph_1_250_0.5_25_4.col,29,18324,12,30,False
oracle,random_graph_1_250_0.5_25_4.col,30,18636,12,30,False
oracle,random_graph_1_250_0.5_25_4.col,31,18966,12,30,False
oracle,random_graph_1_250_0.5_25_4.col,32,19350,12,30,False
oracle,random_graph_1_250_0.5_25_4.col,33,19706,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,34,20023,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,35,20390,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,36,20716,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,38,21110,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,39,21522,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,40,21962,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,41,22336,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,43,22744,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,44,23109,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,45,23473,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,47,23876,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,48,24343,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,49,24600,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,50,24855,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,51,25125,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,52,25356,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,54,25608,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,55,25894,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,56,26278,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,57,26539,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,58,26771,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,60,27031,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,61,27264,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,62,27524,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,63,27788,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,64,28058,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,65,28326,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,66,28582,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,68,28830,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,69,29089,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,70,29303,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,71,29526,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,73,29718,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,74,29945,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,75,30165,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,76,30352,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,78,30643,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,79,30901,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,80,31219,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,81,31455,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,83,31707,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,84,31962,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,85,32184,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,87,32449,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,88,32699,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,90,32979,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,91,33255,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,92,33536,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,94,33805,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,95,34077,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,97,34355,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,98,34626,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,100,34867,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,101,35132,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,102,35376,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,104,35684,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,105,35919,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,107,36164,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,109,36399,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,110,36681,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,112,36932,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,113,37188,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,115,37412,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,116,37706,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,118,37949,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,120,38169,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,121,38453,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,123,38720,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,124,38982,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,126,39250,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,128,39475,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,129,39729,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,131,39946,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,133,40130,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,135,40385,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,136,40634,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,138,40877,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,140,41105,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,142,41348,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,143,41585,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,145,41892,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,147,42140,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,149,42347,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,150,42550,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,152,42792,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,154,43017,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,156,43226,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,158,43481,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,159,43700,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,161,43901,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,163,44126,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,165,44383,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,167,44620,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,169,44859,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,170,44954,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,172,45204,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,174,45455,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,175,45549,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,176,45646,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,177,45756,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,178,45884,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,179,46008,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,180,46131,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,181,46283,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,182,46377,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,184,46606,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,185,46745,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,186,46859,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,187,46968,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,188,47094,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,189,47181,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,190,47284,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,191,47390,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,193,47528,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,194,47628,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,195,47738,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,196,47842,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,197,47958,13,30,False
oracle,random_graph_1_250_0.5_25_4.col,199,48167,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,200,48274,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,201,48381,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,202,48507,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,203,48622,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,204,48775,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,205,48892,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,207,49013,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,208,49106,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,209,49214,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,210,49310,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,211,49421,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,212,49516,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,213,49611,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,214,49719,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,215,49818,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,217,49922,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,218,50022,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,219,50112,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,220,50245,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,221,50377,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,222,50502,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,224,50619,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,225,50741,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,226,50873,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,227,51000,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,228,51112,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,229,51213,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,230,51313,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,232,51424,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,233,51527,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,234,51631,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,235,51742,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,236,51834,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,238,51947,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,239,52073,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,240,52191,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,241,52299,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,242,52385,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,243,52477,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,245,52610,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,246,52708,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,247,52800,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,248,52907,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,249,53046,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,251,53158,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,252,53246,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,253,53367,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,254,53474,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,256,53587,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,257,53692,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,258,53812,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,259,53923,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,260,54066,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,262,54183,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,263,54281,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,264,54383,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,265,54517,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,267,54621,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,268,54738,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,269,54826,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,270,54973,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,272,55102,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,273,55235,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,274,55345,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,275,55452,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,277,55551,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,278,55679,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,279,55784,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,281,55925,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,282,56048,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,283,56181,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,284,56296,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,286,56432,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,287,56532,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,288,56644,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,290,56756,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,291,56860,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,292,56979,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,294,57086,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,295,57198,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,296,57302,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,298,57417,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,299,57526,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,300,57644,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,302,57742,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,303,57857,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,304,57954,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,306,58075,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,307,58192,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,308,58315,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,310,58409,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,311,58535,14,30,False
oracle,random_graph_1_250_0.5_25_4.col,313,58654,14,30,False
